Timestamp,TransactionType,Amount
2023-10-18 14:00:00,Wallet,2626.62
2023-07-18 22:00:00,Card,3022.45
2023-11-17 12:00:00,UPI,2419.89
2023-05-10 07:00:00,UPI,2630.46
2023-04-12 16:00:00,UPI,1725.93
2023-06-22 07:00:00,UPI,2927.97
2023-10-24 20:00:00,UPI,2330.79
2023-08-05 17:00:00,Wallet,817.54
2023-02-05 04:00:00,UPI,2194.36
2023-01-19 14:00:00,Card,264.28
2023-06-13 03:00:00,UPI,2571.13
2023-05-10 13:00:00,Card,1813.16
2023-02-21 10:00:00,Wallet,3524.44
2023-10-02 11:00:00,UPI,2391.71
2023-01-10 10:00:00,UPI,2739.35
2023-06-22 15:00:00,Card,1160.62
2023-10-27 09:00:00,Card,2547.66
2023-08-20 14:00:00,Card,1487.47
2023-01-08 18:00:00,UPI,2872.41
2023-04-16 15:00:00,UPI,1105.32
2023-03-22 12:00:00,Wallet,2087.85
2023-03-26 16:00:00,Wallet,1073.69
2023-02-22 04:00:00,Card,2100.65
2023-08-18 13:00:00,NetBanking,3617.99
2023-07-31 10:00:00,Card,2577.01
2023-03-20 09:00:00,UPI,1973.9
2023-01-12 05:00:00,UPI,30.27
2023-03-09 22:00:00,UPI,1571.45
2023-07-03 13:00:00,Card,2379.72
2023-09-13 19:00:00,UPI,1591.31
2023-03-07 14:00:00,UPI,3141.72
2023-03-12 15:00:00,NetBanking,2057.23
2023-05-16 18:00:00,Card,2862.88
2023-05-16 22:00:00,Card,2163.92
2023-03-02 05:00:00,Wallet,1779.21
2023-09-18 23:00:00,UPI,1622.94
2023-12-17 11:00:00,Card,1190.28
2023-01-03 04:00:00,NetBanking,2877.29
2023-08-21 02:00:00,Card,1657.59
2023-11-12 19:00:00,UPI,2417.84
2023-03-11 10:00:00,UPI,1579.4
2023-10-15 13:00:00,NetBanking,1133.58
2023-04-27 01:00:00,Card,2444.11
2023-01-30 23:00:00,NetBanking,1402.64
2023-12-25 05:00:00,Card,1679.61
2023-10-13 15:00:00,Card,1001.05
2023-04-06 14:00:00,NetBanking,1605.5
2023-12-11 07:00:00,Card,2019.29
2023-07-06 18:00:00,UPI,1770.01
2023-01-30 02:00:00,Card,2654.58
2023-10-29 19:00:00,NetBanking,2116.42
2023-09-04 14:00:00,UPI,4469.85
2023-01-15 12:00:00,UPI,2339.4
2023-08-12 22:00:00,UPI,611.61
2023-11-24 21:00:00,Wallet,1829.69
2023-01-13 19:00:00,UPI,1899.0
2023-05-23 08:00:00,Card,1509.1
2023-07-20 20:00:00,UPI,2058.09
2023-05-29 06:00:00,UPI,1485.28
2023-07-06 14:00:00,Card,2266.26
2023-09-30 03:00:00,UPI,473.05
2023-07-12 12:00:00,Card,2915.33
2023-05-05 09:00:00,NetBanking,737.37
2023-12-05 00:00:00,NetBanking,1789.16
2023-12-19 19:00:00,UPI,1413.83
2023-04-17 03:00:00,NetBanking,2244.74
2023-01-15 00:00:00,Card,1853.41
2023-05-05 03:00:00,NetBanking,2201.32
2023-06-15 08:00:00,Card,2888.95
2023-02-07 22:00:00,Card,2614.89
2023-03-25 04:00:00,Wallet,2029.05
2023-05-11 09:00:00,NetBanking,2367.61
2023-08-15 23:00:00,UPI,3568.01
2023-09-13 09:00:00,UPI,2643.39
2023-09-01 18:00:00,UPI,1765.17
2023-06-25 04:00:00,UPI,3022.29
2023-11-07 06:00:00,UPI,2313.05
2023-12-21 23:00:00,UPI,1229.78
2023-01-14 02:00:00,NetBanking,1855.42
2023-02-17 06:00:00,UPI,822.19
2023-07-23 04:00:00,Card,171.98
2023-12-04 14:00:00,UPI,1240.77
2023-12-14 19:00:00,UPI,2098.06
2023-08-22 00:00:00,UPI,2100.41
2023-03-13 20:00:00,UPI,870.74
2023-05-20 07:00:00,NetBanking,96.99
2023-02-06 22:00:00,NetBanking,3176.61
2023-01-31 01:00:00,UPI,2076.23
2023-11-16 22:00:00,Card,3244.57
2023-05-20 21:00:00,Card,3198.87
2023-02-06 06:00:00,NetBanking,2587.77
2023-10-09 07:00:00,NetBanking,2047.31
2023-01-21 17:00:00,Card,1681.88
2023-03-15 04:00:00,Card,2574.88
2023-02-16 13:00:00,NetBanking,1872.11
2023-04-28 20:00:00,UPI,1528.3
2023-03-10 15:00:00,UPI,321.68
2023-10-19 08:00:00,Wallet,1933.52
2023-10-10 03:00:00,Card,2877.34
2023-01-06 22:00:00,Card,42042.91
2023-04-26 01:00:00,Card,2042.62
2023-05-24 03:00:00,UPI,1289.03
2023-10-03 22:00:00,Card,2722.2
2023-10-22 13:00:00,Card,1987.71
2023-07-08 00:00:00,UPI,1707.46
2023-03-19 00:00:00,Card,835.27
2023-04-23 08:00:00,NetBanking,3683.01
2023-03-13 13:00:00,UPI,2590.72
2023-05-09 00:00:00,Card,2677.0
2023-04-27 02:00:00,UPI,1309.75
2023-06-07 23:00:00,Card,2063.8
2023-06-11 07:00:00,UPI,1934.8
2023-03-17 06:00:00,Card,2625.68
2023-03-04 16:00:00,NetBanking,3087.77
2023-05-18 20:00:00,UPI,852.63
2023-10-24 13:00:00,Wallet,1140.26
2023-07-30 08:00:00,Wallet,2516.59
2023-12-11 07:00:00,UPI,1593.58
2023-03-12 10:00:00,UPI,2651.9
2023-05-18 15:00:00,Wallet,1701.55
2023-05-10 17:00:00,Wallet,1000.98
2023-11-24 02:00:00,UPI,592.52
2023-09-25 08:00:00,UPI,2387.3
2023-03-04 16:00:00,UPI,2406.92
2023-06-13 12:00:00,Wallet,2776.17
2023-12-25 23:00:00,UPI,2262.3
2023-07-06 21:00:00,Card,1005.95
2023-12-04 12:00:00,NetBanking,2402.75
2023-12-28 20:00:00,UPI,834.03
2023-01-08 23:00:00,Card,505.83
2023-12-29 02:00:00,UPI,409.48
2023-07-24 21:00:00,NetBanking,335.85
2023-08-31 23:00:00,UPI,2223.18
2023-06-30 02:00:00,Card,1415.05
2023-10-19 15:00:00,Card,784.72
2023-10-31 10:00:00,UPI,2018.47
2023-03-20 02:00:00,UPI,1115.25
2023-07-18 11:00:00,UPI,2784.86
2023-12-19 16:00:00,UPI,3160.18
2023-02-13 19:00:00,NetBanking,1825.92
2023-11-11 02:00:00,NetBanking,3101.82
2023-11-05 19:00:00,Card,3100.47
2023-09-21 08:00:00,Card,2067.69
2023-03-29 17:00:00,Card,3386.76
2023-01-13 19:00:00,NetBanking,1502.67
2023-11-19 09:00:00,UPI,435.8
2023-05-20 23:00:00,UPI,756.5
2023-05-13 08:00:00,UPI,1465.85
2023-02-22 03:00:00,Card,2427.44
2023-08-12 14:00:00,UPI,1076.14
2023-03-05 05:00:00,UPI,1459.36
2023-09-17 10:00:00,UPI,1000.42
2023-08-10 01:00:00,Card,1477.68
2023-09-02 13:00:00,UPI,3074.17
2023-12-01 23:00:00,UPI,2286.06
2023-07-23 19:00:00,UPI,1538.41
2023-07-28 00:00:00,UPI,2976.38
2023-03-23 17:00:00,Card,2020.53
2023-04-30 07:00:00,UPI,2106.92
2023-10-03 03:00:00,UPI,2914.22
2023-07-10 07:00:00,Card,1725.9
2023-09-29 09:00:00,UPI,2732.99
2023-06-16 21:00:00,UPI,2675.94
2023-01-08 15:00:00,NetBanking,1883.56
2023-11-20 03:00:00,UPI,883.05
2023-05-20 22:00:00,UPI,2010.15
2023-10-03 15:00:00,UPI,2909.8
2023-10-11 05:00:00,Card,2655.81
2023-12-30 16:00:00,Card,3368.2
2023-11-16 22:00:00,Card,1607.68
2023-08-26 10:00:00,Card,2623.44
2023-02-23 01:00:00,UPI,1194.97
2023-10-05 05:00:00,UPI,2161.27
2023-02-15 16:00:00,NetBanking,2884.33
2023-11-30 10:00:00,Wallet,2725.14
2023-06-26 23:00:00,UPI,2082.46
2023-08-10 10:00:00,Card,1785.56
2023-05-20 18:00:00,UPI,1204.14
2023-01-12 06:00:00,UPI,1819.38
2023-02-19 10:00:00,UPI,951.84
2023-09-20 17:00:00,UPI,1725.44
2023-04-10 22:00:00,Card,555.02
2023-10-19 11:00:00,Card,945.07
2023-11-01 03:00:00,UPI,2682.24
2023-06-24 06:00:00,UPI,2593.12
2023-04-03 22:00:00,NetBanking,1768.92
2023-09-29 07:00:00,UPI,2051.82
2023-01-06 08:00:00,Card,2159.12
2023-06-03 00:00:00,UPI,2368.26
2023-07-18 13:00:00,Card,2282.65
2023-06-15 10:00:00,UPI,930.58
2023-11-11 09:00:00,UPI,45.53
2023-08-20 08:00:00,UPI,1186.49
2023-01-27 03:00:00,UPI,1876.54
2023-10-02 13:00:00,UPI,2768.15
2023-03-27 04:00:00,Card,2187.49
2023-04-08 13:00:00,UPI,2427.5
2023-09-03 04:00:00,UPI,1282.49
2023-12-08 01:00:00,Card,1943.42
2023-01-11 09:00:00,Card,2052.39
2023-05-02 21:00:00,Wallet,1395.46
2023-07-30 03:00:00,Card,1144.35
2023-02-10 14:00:00,Card,1818.66
2023-10-27 16:00:00,Card,2528.99
2023-04-22 08:00:00,Wallet,1276.04
2023-10-31 07:00:00,NetBanking,1833.45
2023-11-10 19:00:00,UPI,3083.99
2023-12-27 22:00:00,UPI,1584.53
2023-03-24 19:00:00,UPI,2005.83
2023-01-04 18:00:00,Card,1915.43
2023-12-30 09:00:00,Card,1849.77
2023-06-19 03:00:00,Card,3334.78
2023-04-26 13:00:00,UPI,2244.6
2023-12-16 07:00:00,Card,743.85
2023-11-05 17:00:00,NetBanking,3222.74
2023-07-05 00:00:00,UPI,2219.85
2023-11-03 03:00:00,Card,1701.14
2023-02-12 00:00:00,UPI,3079.55
2023-06-07 15:00:00,NetBanking,1377.05
2023-10-04 22:00:00,NetBanking,3372.56
2023-06-29 02:00:00,Card,2074.64
2023-07-14 12:00:00,Card,2804.45
2023-06-28 15:00:00,NetBanking,4454.0
2023-03-27 12:00:00,Card,2144.07
2023-09-08 09:00:00,UPI,1922.53
2023-03-13 12:00:00,NetBanking,1146.38
2023-01-13 22:00:00,UPI,1903.54
2023-07-09 02:00:00,UPI,1171.06
2023-02-22 12:00:00,NetBanking,1850.43
2023-06-13 20:00:00,Card,4315.75
2023-01-25 08:00:00,UPI,2095.68
2023-11-14 08:00:00,UPI,1557.05
2023-12-23 07:00:00,UPI,1832.23
2023-04-30 10:00:00,UPI,1670.5
2023-09-03 18:00:00,UPI,2838.72
2023-03-25 19:00:00,Card,1927.82
2023-09-18 11:00:00,UPI,3287.11
2023-07-25 19:00:00,Card,1747.12
2023-06-16 22:00:00,UPI,1798.74
2023-03-09 17:00:00,Wallet,1282.57
2023-02-07 02:00:00,UPI,1693.29
2023-09-11 06:00:00,UPI,613.14
2023-10-21 04:00:00,UPI,296.15
2023-06-15 01:00:00,Card,2499.74
2023-04-15 08:00:00,Card,603.65
2023-06-08 14:00:00,UPI,2324.77
2023-09-12 04:00:00,UPI,1599.6
2023-03-13 15:00:00,UPI,2751.62
2023-10-06 14:00:00,Card,621.28
2023-03-08 03:00:00,Card,2478.6
2023-10-19 16:00:00,UPI,2265.28
2023-02-07 08:00:00,UPI,2290.01
2023-08-20 14:00:00,UPI,2899.12
2023-12-19 21:00:00,UPI,2056.23
2023-07-13 15:00:00,Card,41.73
2023-04-12 08:00:00,UPI,2359.29
2023-06-12 16:00:00,UPI,2255.74
2023-10-12 21:00:00,UPI,1804.3
2023-03-02 09:00:00,Wallet,1326.58
2023-07-07 12:00:00,NetBanking,1711.26
2023-08-16 06:00:00,UPI,3166.45
2023-06-21 13:00:00,UPI,1264.07
2023-03-26 12:00:00,UPI,607.67
2023-10-13 05:00:00,Card,825.39
2023-06-06 14:00:00,UPI,1971.76
2023-09-04 00:00:00,Card,3336.68
2023-07-12 16:00:00,Card,3763.88
2023-01-07 21:00:00,NetBanking,2520.19
2023-07-11 07:00:00,UPI,1215.0
2023-01-25 13:00:00,NetBanking,1299.93
2023-07-08 12:00:00,NetBanking,2700.67
2023-04-28 13:00:00,UPI,3065.31
2023-09-29 05:00:00,UPI,1486.4
2023-11-17 13:00:00,UPI,3139.56
2023-01-03 23:00:00,UPI,1816.35
2023-05-30 04:00:00,UPI,2571.43
2023-11-28 18:00:00,Card,2916.37
2023-01-12 04:00:00,UPI,814.59
2023-04-13 14:00:00,Wallet,2361.15
2023-02-12 07:00:00,UPI,3142.91
2023-11-29 16:00:00,Wallet,1551.47
2023-01-17 22:00:00,UPI,1154.73
2023-11-04 16:00:00,NetBanking,2395.83
2023-09-10 01:00:00,UPI,2106.75
2023-09-15 01:00:00,UPI,1738.16
2023-11-29 14:00:00,NetBanking,1998.23
2023-02-11 01:00:00,UPI,663.76
2023-07-06 21:00:00,Card,2323.58
2023-04-20 02:00:00,Card,3274.08
2023-09-20 01:00:00,Card,1428.26
2023-10-16 16:00:00,Card,1337.27
2023-08-12 16:00:00,Card,2138.05
2023-07-12 13:00:00,UPI,4276.7
2023-11-12 06:00:00,Card,40259.86
2023-07-14 14:00:00,NetBanking,1924.66
2023-11-16 02:00:00,UPI,2031.68
2023-02-11 19:00:00,UPI,2959.08
2023-11-09 16:00:00,Card,1272.5
2023-04-13 18:00:00,UPI,2489.39
2023-03-22 19:00:00,UPI,1106.04
2023-03-10 03:00:00,UPI,2739.93
2023-12-04 07:00:00,Card,1764.84
2023-09-19 01:00:00,UPI,2160.56
2023-03-20 23:00:00,Card,1712.9
2023-09-29 20:00:00,NetBanking,2558.95
2023-02-14 17:00:00,UPI,1860.25
2023-08-05 00:00:00,Card,3726.38
2023-04-11 02:00:00,Wallet,3135.09
2023-07-23 23:00:00,Card,956.57
2023-11-02 11:00:00,NetBanking,2153.16
2023-03-23 12:00:00,UPI,2588.12
2023-10-20 15:00:00,NetBanking,1633.47
2023-06-12 19:00:00,UPI,2969.98
2023-02-03 15:00:00,UPI,2875.72
2023-12-16 02:00:00,UPI,1933.15
2023-07-21 03:00:00,UPI,2784.97
2023-07-08 12:00:00,NetBanking,71.47
2023-04-06 04:00:00,UPI,3086.07
2023-08-10 09:00:00,Card,2709.21
2023-02-01 13:00:00,Card,1129.86
2023-07-23 15:00:00,Card,2201.5
2023-06-10 14:00:00,UPI,378.97
2023-05-29 06:00:00,Card,1389.26
2023-02-10 01:00:00,UPI,2876.51
2023-06-10 07:00:00,UPI,1989.73
2023-10-08 06:00:00,Wallet,1945.44
2023-05-29 23:00:00,UPI,2036.18
2023-04-11 18:00:00,UPI,1942.86
2023-06-24 22:00:00,NetBanking,2789.99
2023-02-11 17:00:00,UPI,1504.81
2023-08-07 12:00:00,Card,2335.48
2023-10-24 15:00:00,UPI,1084.31
2023-06-19 10:00:00,UPI,2592.88
2023-04-29 13:00:00,UPI,1742.9
2023-08-10 12:00:00,UPI,1967.21
2023-01-18 14:00:00,UPI,1710.26
2023-10-07 19:00:00,Card,1811.48
2023-06-27 18:00:00,Card,1196.22
2023-11-11 13:00:00,Wallet,2263.4
2023-09-21 04:00:00,UPI,2443.73
2023-04-23 22:00:00,Card,935.49
2023-12-27 04:00:00,Card,1522.88
2023-12-03 05:00:00,Wallet,2024.01
2023-03-11 01:00:00,UPI,1521.08
2023-04-16 21:00:00,Card,1821.74
2023-10-09 19:00:00,NetBanking,3292.88
2023-05-09 03:00:00,UPI,1185.47
2023-05-12 20:00:00,NetBanking,150.25
2023-03-27 13:00:00,UPI,1521.01
2023-12-20 07:00:00,Card,1737.47
2023-08-28 01:00:00,Wallet,1608.01
2023-05-15 01:00:00,Card,2215.05
2023-03-02 07:00:00,UPI,1177.53
2023-09-08 09:00:00,UPI,1059.78
2023-01-26 07:00:00,Wallet,1460.41
2023-07-09 16:00:00,Card,1476.92
2023-03-15 12:00:00,UPI,3696.67
2023-04-22 07:00:00,Card,3241.96
2023-09-29 15:00:00,Card,664.38
2023-06-15 02:00:00,UPI,456.15
2023-05-13 09:00:00,UPI,1931.4
2023-06-05 02:00:00,UPI,3529.28
2023-07-24 10:00:00,Card,2532.87
2023-10-30 15:00:00,Card,1973.69
2023-07-30 14:00:00,Card,1635.14
2023-02-03 16:00:00,NetBanking,2861.73
2023-01-31 05:00:00,NetBanking,2142.39
2023-11-17 21:00:00,Card,3385.41
2023-02-20 16:00:00,UPI,649.84
2023-06-18 19:00:00,Card,2338.92
2023-04-02 13:00:00,UPI,1549.36
2023-04-27 22:00:00,Card,2331.42
2023-02-10 12:00:00,Card,2200.69
2023-08-23 18:00:00,UPI,2407.73
2023-11-08 19:00:00,Wallet,2782.07
2023-03-30 11:00:00,UPI,3111.83
2023-01-10 08:00:00,Card,3561.38
2023-03-17 14:00:00,UPI,2012.64
2023-02-16 02:00:00,Wallet,1566.12
2023-01-06 04:00:00,UPI,1019.34
2023-05-16 06:00:00,UPI,2347.91
2023-05-03 03:00:00,UPI,2667.93
2023-05-04 19:00:00,UPI,921.24
2023-03-26 01:00:00,UPI,2915.73
2023-11-05 23:00:00,Card,1918.92
2023-04-11 15:00:00,UPI,995.35
2023-05-10 00:00:00,UPI,1321.37
2023-03-09 01:00:00,UPI,1245.41
2023-01-30 21:00:00,NetBanking,1259.64
2023-05-29 09:00:00,Card,2455.92
2023-10-10 14:00:00,Card,2691.06
2023-02-13 16:00:00,Card,3359.32
2023-12-13 03:00:00,UPI,1441.42
2023-11-26 09:00:00,UPI,2274.37
2023-08-21 10:00:00,UPI,1482.38
2023-03-09 12:00:00,NetBanking,2016.1
2023-09-30 20:00:00,Wallet,815.7
2023-11-04 13:00:00,Card,1101.44
2023-07-19 04:00:00,UPI,2642.45
2023-06-08 00:00:00,UPI,813.23
2023-05-03 13:00:00,UPI,2491.86
2023-08-26 07:00:00,Card,1459.08
2023-09-24 17:00:00,UPI,459.57
2023-09-16 05:00:00,Wallet,30.86
2023-08-16 02:00:00,UPI,3170.77
2023-12-18 08:00:00,Wallet,475.67
2023-09-02 18:00:00,NetBanking,1948.5
2023-03-06 17:00:00,NetBanking,2283.16
2023-02-12 04:00:00,Card,949.44
2023-12-16 02:00:00,Card,1557.18
2023-03-20 09:00:00,Card,2383.06
2023-10-11 07:00:00,Card,2234.65
2023-07-11 02:00:00,Card,1631.54
2023-12-26 06:00:00,Wallet,2189.52
2023-12-18 06:00:00,Card,1918.21
2023-09-26 15:00:00,NetBanking,1223.67
2023-04-08 17:00:00,NetBanking,2960.39
2023-01-04 03:00:00,UPI,2165.94
2023-09-02 21:00:00,UPI,526.38
2023-10-10 17:00:00,Card,2417.34
2023-07-25 02:00:00,Card,1507.59
2023-12-04 02:00:00,NetBanking,1768.45
2023-04-08 02:00:00,UPI,2006.56
2023-07-15 06:00:00,Card,1365.64
2023-03-21 06:00:00,Card,3442.43
2023-07-14 14:00:00,UPI,805.35
2023-10-25 15:00:00,Card,2045.35
2023-03-27 19:00:00,NetBanking,2305.08
2023-01-06 20:00:00,UPI,2032.97
2023-03-16 13:00:00,Card,1847.21
2023-01-01 16:00:00,Card,1698.39
2023-01-20 08:00:00,UPI,1357.46
2023-07-06 07:00:00,UPI,1343.27
2023-03-18 03:00:00,Wallet,2926.83
2023-12-29 23:00:00,UPI,1646.6
2023-09-06 04:00:00,UPI,3705.75
2023-01-04 17:00:00,UPI,2535.15
2023-07-20 15:00:00,Card,134.1
2023-04-29 19:00:00,Card,2706.61
2023-04-29 11:00:00,Card,1957.47
2023-09-30 15:00:00,UPI,888.04
2023-09-03 21:00:00,NetBanking,3043.4
2023-02-10 09:00:00,UPI,1651.27
2023-02-15 14:00:00,UPI,1583.25
2023-09-13 04:00:00,Card,2300.15
2023-11-03 03:00:00,UPI,2914.26
2023-05-14 03:00:00,NetBanking,2090.73
2023-02-28 12:00:00,Wallet,2033.46
2023-10-17 04:00:00,UPI,1442.51
2023-06-28 18:00:00,NetBanking,2900.61
2023-06-15 22:00:00,NetBanking,2098.44
2023-08-20 11:00:00,Wallet,1819.65
2023-11-28 10:00:00,UPI,1720.39
2023-07-16 09:00:00,Card,2821.46
2023-05-09 20:00:00,UPI,1790.14
2023-06-23 07:00:00,NetBanking,2823.52
2023-09-20 20:00:00,UPI,1622.74
2023-11-08 14:00:00,Card,2577.84
2023-12-20 04:00:00,UPI,2165.68
2023-07-25 13:00:00,UPI,1239.4
2023-07-25 06:00:00,Card,1930.42
2023-06-15 09:00:00,NetBanking,247.52
2023-05-04 13:00:00,Card,1404.77
2023-06-29 23:00:00,NetBanking,737.75
2023-10-24 04:00:00,UPI,3598.0
2023-06-14 03:00:00,Card,747.18
2023-01-02 20:00:00,Card,4068.63
2023-03-17 10:00:00,UPI,2411.42
2023-07-10 06:00:00,Card,1584.91
2023-03-21 13:00:00,Card,2645.09
2023-09-23 04:00:00,Card,1484.39
2023-04-18 13:00:00,Card,872.36
2023-01-29 19:00:00,Card,2063.26
2023-02-08 19:00:00,UPI,2560.06
2023-11-26 14:00:00,UPI,3022.73
2023-09-23 22:00:00,Card,2398.18
2023-05-22 22:00:00,UPI,1576.52
2023-12-14 11:00:00,UPI,3109.02
2023-02-13 00:00:00,UPI,2930.38
2023-02-24 15:00:00,Card,2215.21
2023-12-24 11:00:00,UPI,2968.62
2023-05-11 01:00:00,Card,3747.85
2023-03-20 01:00:00,Card,1565.13
2023-10-10 13:00:00,UPI,1280.26
2023-06-06 04:00:00,NetBanking,1541.85
2023-01-12 13:00:00,Card,920.28
2023-03-19 11:00:00,Card,2472.97
2023-09-05 01:00:00,Card,712.08
2023-10-11 00:00:00,UPI,3012.01
2023-07-16 09:00:00,Card,1462.25
2023-07-14 19:00:00,UPI,3086.97
2023-02-18 18:00:00,Wallet,45.63
2023-12-28 17:00:00,NetBanking,1691.85
2023-08-10 04:00:00,Card,965.59
2023-04-13 14:00:00,UPI,3082.68
2023-01-12 23:00:00,UPI,3343.22
2023-09-06 01:00:00,UPI,124.74
2023-06-28 10:00:00,Card,2692.69
2023-03-21 11:00:00,UPI,2854.95
2023-02-18 09:00:00,Card,2260.55
2023-01-06 09:00:00,UPI,2470.53
2023-09-22 01:00:00,Wallet,2412.84
2023-04-09 11:00:00,UPI,2695.61
2023-12-06 15:00:00,Wallet,1126.03
2023-09-07 07:00:00,Wallet,2960.4
2023-01-06 23:00:00,Card,2167.48
2023-12-08 23:00:00,Card,2119.47
2023-11-08 05:00:00,UPI,2453.3
2023-01-11 04:00:00,Card,983.38
2023-02-08 14:00:00,UPI,757.25
2023-05-13 10:00:00,UPI,1903.17
2023-04-01 16:00:00,Card,3234.83
2023-07-28 10:00:00,Card,1051.69
2023-02-06 22:00:00,Card,2140.12
2023-12-22 12:00:00,UPI,1426.65
2023-05-22 14:00:00,UPI,1319.22
2023-12-21 01:00:00,UPI,2400.6
2023-04-21 14:00:00,UPI,2607.5
2023-11-05 00:00:00,UPI,19151.44
2023-02-27 03:00:00,UPI,3109.8
2023-10-25 07:00:00,UPI,2338.0
2023-01-14 08:00:00,NetBanking,1806.66
2023-07-13 22:00:00,UPI,2278.01
2023-08-09 20:00:00,Card,3629.08
2023-10-09 17:00:00,UPI,2602.82
2023-10-13 14:00:00,NetBanking,1441.04
2023-08-18 09:00:00,Card,1985.03
2023-10-01 01:00:00,UPI,2105.02
2023-06-18 10:00:00,Card,2532.29
2023-11-09 10:00:00,UPI,2191.64
2023-10-04 12:00:00,Card,3516.26
2023-11-03 18:00:00,UPI,1818.65
2023-01-01 11:00:00,Wallet,616.08
2023-01-09 02:00:00,UPI,2171.62
2023-04-16 17:00:00,UPI,1647.1
2023-04-29 10:00:00,Card,796.78
2023-04-03 21:00:00,UPI,1437.18
2023-05-06 09:00:00,NetBanking,1713.29
2023-11-29 16:00:00,Card,2911.84
2023-03-28 13:00:00,Card,813.4
2023-11-23 21:00:00,UPI,2279.83
2023-06-11 03:00:00,NetBanking,3776.38
2023-07-23 01:00:00,Card,1860.11
2023-12-26 19:00:00,UPI,1836.61
2023-01-13 09:00:00,UPI,2575.82
2023-09-02 00:00:00,UPI,2417.75
2023-02-12 07:00:00,Wallet,3134.05
2023-02-27 16:00:00,UPI,1866.31
2023-04-08 22:00:00,Card,2561.75
2023-02-22 21:00:00,UPI,2574.48
2023-02-22 12:00:00,UPI,1731.56
2023-11-17 21:00:00,Card,1908.82
2023-12-16 00:00:00,Wallet,1991.04
2023-07-10 03:00:00,Card,1009.84
2023-10-15 09:00:00,NetBanking,1689.06
2023-08-25 08:00:00,Card,3196.93
2023-08-22 01:00:00,UPI,2830.17
2023-09-14 11:00:00,UPI,1536.05
2023-08-19 23:00:00,Card,1987.41
2023-10-29 16:00:00,Wallet,2777.11
2023-07-15 03:00:00,NetBanking,2354.72
2023-03-20 09:00:00,UPI,2639.93
2023-12-30 01:00:00,UPI,2427.3
2023-06-08 17:00:00,UPI,2172.33
2023-08-30 23:00:00,Wallet,1867.29
2023-07-23 11:00:00,NetBanking,1043.91
2023-10-28 06:00:00,NetBanking,2553.79
2023-06-23 03:00:00,UPI,1822.6
2023-07-14 17:00:00,Card,681.69
2023-02-28 17:00:00,Card,1563.47
2023-08-05 13:00:00,UPI,2681.83
2023-11-07 12:00:00,Card,467.07
2023-12-30 06:00:00,UPI,1176.38
2023-04-01 12:00:00,UPI,2109.71
2023-01-12 15:00:00,NetBanking,3124.57
2023-06-15 17:00:00,NetBanking,2799.98
2023-04-22 05:00:00,UPI,3201.31
2023-11-23 01:00:00,Card,30282.91
2023-06-15 21:00:00,UPI,1832.66
2023-07-18 17:00:00,Card,2674.65
2023-08-07 15:00:00,NetBanking,1280.51
2023-07-04 11:00:00,NetBanking,1218.09
2023-09-13 15:00:00,Card,1075.93
2023-08-21 05:00:00,UPI,2871.11
2023-06-22 03:00:00,UPI,1332.34
2023-10-27 13:00:00,Card,2800.48
2023-07-08 23:00:00,UPI,2118.76
2023-04-26 16:00:00,NetBanking,2881.39
2023-11-17 17:00:00,UPI,1115.69
2023-12-16 10:00:00,UPI,1499.59
2023-01-28 14:00:00,UPI,2363.19
2023-12-28 07:00:00,Wallet,1655.23
2023-12-02 04:00:00,UPI,5.32
2023-06-25 18:00:00,Card,902.19
2023-07-30 20:00:00,UPI,1109.39
2023-09-02 18:00:00,UPI,1168.68
2023-08-21 13:00:00,Card,2545.43
2023-03-25 22:00:00,Card,2269.64
2023-06-07 21:00:00,Card,2129.78
2023-10-25 20:00:00,NetBanking,3606.94
2023-11-20 14:00:00,UPI,2940.18
2023-04-09 12:00:00,UPI,2641.46
2023-06-01 05:00:00,Wallet,803.79
2023-09-04 15:00:00,UPI,2047.63
2023-08-25 11:00:00,Card,2238.96
2023-10-04 14:00:00,NetBanking,1667.82
2023-07-13 19:00:00,UPI,3365.1
2023-01-26 09:00:00,Card,2040.96
2023-11-27 20:00:00,UPI,1017.32
2023-06-11 02:00:00,UPI,1202.1
2023-01-16 11:00:00,UPI,3825.87
2023-10-19 14:00:00,NetBanking,1663.9
2023-01-26 15:00:00,UPI,337.18
2023-10-15 23:00:00,Card,1520.52
2023-09-08 10:00:00,Wallet,538.7
2023-04-04 21:00:00,Card,2733.85
2023-07-25 22:00:00,Card,436.12
2023-02-06 00:00:00,Card,878.24
2023-02-22 20:00:00,UPI,2003.19
2023-11-07 14:00:00,Card,2887.5
2023-07-10 11:00:00,Card,1944.45
2023-08-06 21:00:00,Wallet,993.88
2023-04-04 05:00:00,Wallet,2146.05
2023-06-18 22:00:00,NetBanking,1625.76
2023-02-08 23:00:00,NetBanking,2906.16
2023-09-24 10:00:00,Card,2683.83
2023-11-25 19:00:00,Card,1570.27
2023-01-14 13:00:00,NetBanking,2623.82
2023-11-20 22:00:00,UPI,2216.98
2023-06-10 21:00:00,Wallet,3093.45
2023-03-24 17:00:00,UPI,2589.75
2023-07-25 12:00:00,Card,2437.6
2023-07-11 19:00:00,Card,3062.37
2023-04-26 18:00:00,Wallet,2012.32
2023-11-20 02:00:00,UPI,1381.52
2023-06-19 22:00:00,Card,2160.67
2023-02-26 23:00:00,Card,1715.67
2023-06-18 10:00:00,UPI,2483.36
